"direction","p","expected_p","observed_minus_log10_p","expected_minus_log10_p"
"reverse",0.361658525503116,0.335559796437659,0.441701292670232,0.474230077733659
"reverse",0.362104971733094,0.336195928753181,0.441165512240638,0.473407550059944
"reverse",0.362832606462028,0.336832061068702,0.440293691374281,0.472586577259885
"reverse",0.36285438576267,0.337468193384224,0.44026762330308,0.47176715346603
"reverse",0.3633196763491,0.338104325699746,0.43971108135986,0.470949272844074
"reverse",0.363783070865393,0.338740458015267,0.439157515280269,0.470132929592614
"reverse",0.36402640762374,0.339376590330789,0.438867110116677,0.4693181179429
"reverse",0.364780587373375,0.34001272264631,0.437968281694911,0.468504832158592
"reverse",0.3660529647764,0.340648854961832,0.436456071310711,0.467693066535515
"reverse",0.366157009591133,0.341284987277354,0.436332647454727,0.466882815401419
"reverse",0.366190024209513,0.341921119592875,0.43629349097308,0.466074073115746
"reverse",0.366218556281061,0.342557251908397,0.436259653791029,0.465266834069389
"reverse",0.367024992717718,0.343193384223919,0.435304361279726,0.46446109268446
"reverse",0.367769300117982,0.34382951653944,0.434424526717907,0.46365684341406
"reverse",0.368195461664711,0.344465648854962,0.433921568863291,0.46285408074205
"reverse",0.369234074813874,0.345101781170483,0.432698226874794,0.462052799182822
"reverse",0.369657354548889,0.345737913486005,0.432200648838233,0.461252993281076
"reverse",0.370415557203924,0.346374045801527,0.431310781531319,0.460454657611595
"reverse",0.371721057065014,0.347010178117048,0.429782836514938,0.459657786779028
"reverse",0.372654710840625,0.34764631043257,0.428693384351463,0.458862375417667
"reverse",0.372732104074994,0.348282442748092,0.428603199083703,0.458068418191233
"reverse",0.373708595177172,0.348918575063613,0.427466913402465,0.457275909792659
"reverse",0.374657897762723,0.349554707379135,0.42636510807157,0.45648484494388
"reverse",0.375177103580308,0.350190839694656,0.425763673736864,0.455695218395619
"reverse",0.375680149607441,0.350826972010178,0.425181751818985,0.45490702492718
"reverse",0.375926956059434,0.3514631043257,0.424896531833056,0.454120259346241
"reverse",0.376107129910189,0.352099236641221,0.42468843352442,0.453334916488648
"reverse",0.376813535897236,0.352735368956743,0.423873504870957,0.45255099121821
"reverse",0.37711001887478,0.353371501272265,0.423531929317446,0.451768478426503
"reverse",0.378064425521002,0.354007633587786,0.422434186236479,0.450987373032662
"reverse",0.379040270198509,0.354643765903308,0.421314647034777,0.450207669983191
"reverse",0.380483745311202,0.35527989821883,0.419663892040423,0.449429364251761
"reverse",0.380931953653838,0.355916030534351,0.419152595956831,0.44865245083902
"reverse",0.381036768421484,0.356552162849873,0.419033114738826,0.447876924772397
"reverse",0.381036768421484,0.357188295165394,0.419033114738826,0.447102781105913
"reverse",0.381252108095708,0.357824427480916,0.418787746250267,0.446330014919989
"reverse",0.382784521747977,0.358460559796438,0.417045631645844,0.445558621321264
"reverse",0.383308443742465,0.359096692111959,0.416451613747556,0.444788595442402
"reverse",0.38501971346769,0.359732824427481,0.41451703352772,0.444019932441915
"reverse",0.385059759242245,0.360368956743003,0.414471865049544,0.443252627503973
"reverse",0.385626670532741,0.361005089058524,0.41383293725716,0.442486675838229
"reverse",0.387171776954895,0.361641221374046,0.4120963082838,0.441722072679636
"reverse",0.388415099165173,0.362277353689567,0.41070389576543,0.44095881328827
"reverse",0.388415099165173,0.362913486005089,0.41070389576543,0.440196892949156
"reverse",0.38854268341455,0.363549618320611,0.410561264757099,0.439436306972089
"reverse",0.388557383516097,0.364185750636132,0.410544833995456,0.438677050691464
"reverse",0.389238478442572,0.364821882951654,0.409784233796115,0.437919119466103
"reverse",0.389659714367376,0.365458015267176,0.409314492160441,0.437162508679085
"reverse",0.389712573038566,0.366094147582697,0.409255582626128,0.436407213737578
"reverse",0.389877954045878,0.366730279898219,0.409071321639189,0.435653230072671
"reverse",0.390710643587314,0.36736641221374,0.408144757732789,0.434900553139207
"reverse",0.39198763105316,0.368002544529262,0.406727636678803,0.434149178415621
"reverse",0.392429035971463,0.368638676844784,0.406238866491742,0.433399101403774
"reverse",0.393295375532851,0.369274809160305,0.405281160105311,0.432650317628796
"reverse",0.394650060012417,0.369910941475827,0.403787826817669,0.431902822638922
"reverse",0.394798337805455,0.370547073791349,0.403624684481222,0.431156612005332
"reverse",0.3952467084358,0.37118320610687,0.403131738129773,0.430411681322
"reverse",0.395287680392647,0.371819338422392,0.403086720746497,0.42966802620553
"reverse",0.395440222545732,0.372455470737913,0.40291915813509,0.428925642295007
"reverse",0.395984110491357,0.373091603053435,0.402322240499673,0.428184525251841
"reverse",0.396930537639753,0.373727735368957,0.401285487592567,0.427444670759615
"reverse",0.397120392143397,0.374363867684478,0.401077811329558,0.426706074523936
"reverse",0.397381406600648,0.375,0.400792457305845,0.425968732272281
"reverse",0.398488637160124,0.375636132315522,0.399584057929134,0.425232639753856
"reverse",0.398912466728088,0.376272264631043,0.399122390998727,0.42449779273944
"reverse",0.399021129932778,0.376908396946565,0.399004105891615,0.423764187021248
"reverse",0.399979720926091,0.377544529262087,0.397962026954922,0.423031818412779
"reverse",0.400287831007178,0.378180661577608,0.397627612509845,0.422300682748679
"reverse",0.400650598558741,0.37881679389313,0.397234204100871,0.421570775884593
"reverse",0.400757696376956,0.379452926208651,0.397118128457419,0.420842093697028
"reverse",0.402880323430859,0.380089058524173,0.39482394292206,0.420114632083214
"reverse",0.402895714627668,0.380725190839695,0.394807351930199,0.41938838696096
"reverse",0.404033583213986,0.381361323155216,0.393582534893479,0.418663354268522
"reverse",0.404180737525529,0.381997455470738,0.393424387964978,0.417939529964464
"reverse",0.405357453965037,0.38263358778626,0.392161836496169,0.417216910027526
"reverse",0.405557105781668,0.383269720101781,0.391947984906073,0.416495490456483
"reverse",0.40624866224567,0.383905852417303,0.391208056118374,0.415775267270021
"reverse",0.406589247828883,0.384541984732824,0.390844110376602,0.415056236506598
"reverse",0.406741221300779,0.385178117048346,0.39068181167143,0.414338394224318
"reverse",0.408184314151408,0.385814249363868,0.389143688518474,0.413621736500797
"reverse",0.40874809957236,0.386450381679389,0.388544253529593,0.412906259433039
"reverse",0.408897729449252,0.387086513994911,0.388385301014259,0.412191959137305
"reverse",0.409974941580208,0.387722646310433,0.387242687343729,0.411478831748988
"reverse",0.411291468944758,0.388358778625954,0.3858502985838,0.410766873422488
"reverse",0.411434430045316,0.388994910941476,0.385699368078756,0.410056080331085
"reverse",0.411605338180085,0.389631043256997,0.385519001433607,0.409346448666819
"reverse",0.412214348328894,0.390267175572519,0.38487689540103,0.408637974640366
"reverse",0.412846853329917,0.390903307888041,0.384211021196836,0.407930654480916
"reverse",0.413667878006369,0.391539440203562,0.383348201478681,0.407224484436054
"reverse",0.414979372003672,0.392175572519084,0.381973490872568,0.406519460771639
"reverse",0.416599395733482,0.392811704834606,0.380281364320593,0.405815579771686
"reverse",0.416747467143652,0.393447837150127,0.380127030993366,0.40511283773825
"reverse",0.416811752118037,0.394083969465649,0.380060044487657,0.404411230991307
"reverse",0.416818761621982,0.394720101781171,0.380052741038865,0.40371075586864
"reverse",0.417439237979876,0.395356234096692,0.379406731031889,0.403011408725726
"reverse",0.419161081254816,0.395992366412214,0.37761904802082,0.402313185935615
"reverse",0.41940805541748,0.396628498727735,0.377363232454928,0.401616083888828
"reverse",0.42112866589108,0.397264631043257,0.375585195495922,0.400920098993235
"reverse",0.421324500541953,0.397900763358779,0.37538328537638,0.40022522767395
"reverse",0.422075410992123,0.3985368956743,0.374609947967582,0.39953146637322
"reverse",0.42391372595292,0.399173027989822,0.372722521131464,0.398838811550313
"reverse",0.424330126740738,0.399809160305344,0.372296132945186,0.398147259681413
"reverse",0.424604637617689,0.400445292620865,0.372015266691988,0.397456807259508
"reverse",0.42509592523415,0.401081424936387,0.371513057951732,0.396767450794289
"reverse",0.427021220324043,0.401717557251908,0.369550542678381,0.39607918681204
"reverse",0.427129552859792,0.40235368956743,0.369440378936297,0.395392011855534
"reverse",0.427294732047204,0.402989821882952,0.369272461399825,0.394705922483929
"reverse",0.427728216146495,0.403625954198473,0.368832099491779,0.394020915272665
"reverse",0.427954995239127,0.404262086513995,0.368601900021843,0.393336986813362
"reverse",0.427954995239127,0.404898218829517,0.368601900021843,0.392654133713715
"reverse",0.4280449932558,0.405534351145038,0.368510578426767,0.391972352597396
"reverse",0.428156353778745,0.40617048346056,0.368397606726694,0.391291640103955
"reverse",0.428680032682915,0.406806615776081,0.367866744848553,0.390611992888716
"reverse",0.429949039371805,0.407442748091603,0.366583017051074,0.389933407622684
"reverse",0.43238483277895,0.408078880407125,0.364129548659377,0.389255880992442
"reverse",0.432917553599508,0.408715012722646,0.363594804399716,0.388579409700057
"reverse",0.433500867228232,0.409351145038168,0.363010029371026,0.387903990462984
"reverse",0.434568081261646,0.40998727735369,0.361942175486747,0.387229620013967
"reverse",0.434752048681694,0.410623409669211,0.361758362794926,0.38655629510095
"reverse",0.435034104325804,0.411259541984733,0.36147669536737,0.385884012486976
"reverse",0.435440507509443,0.411895674300254,0.361071172516947,0.3852127689501
"reverse",0.435536306748947,0.412531806615776,0.360975635918099,0.38454256128329
"reverse",0.435686080330912,0.413167938931298,0.360826315051721,0.383873386294342
"reverse",0.435808437514115,0.413804071246819,0.360704365805347,0.383205240805784
"reverse",0.436347494614322,0.414440203562341,0.360167513287952,0.382538121654786
"reverse",0.436489094454821,0.415076335877863,0.360026602536325,0.381872025693071
"reverse",0.437126502882357,0.415712468193384,0.359392861534532,0.381206949786826
"reverse",0.438906948563057,0.416348600508906,0.357627543559891,0.380542890816614
"reverse",0.438910911165191,0.416984732824428,0.357623622618384,0.379879845677286
"reverse",0.439038736950264,0.417620865139949,0.357497159708777,0.379217811277891
"reverse",0.439444696168489,0.418256997455471,0.357095772831675,0.378556784541594
"reverse",0.439805917909308,0.418893129770992,0.356738931186994,0.377896762405587
"reverse",0.44105986605402,0.419529262086514,0.355502458758127,0.377237741821005
"reverse",0.441379719900115,0.420165394402036,0.35518762526999,0.376579719752843
"reverse",0.441665694701485,0.420801526717557,0.35490633218928,0.375922693179869
"reverse",0.443211363567132,0.421437659033079,0.353389113191104,0.375266659094544
"reverse",0.443299175982051,0.422073791348601,0.353303075979666,0.374611614502935
"reverse",0.443319158751103,0.422709923664122,0.353283499559928,0.373957556424638
"reverse",0.443337735992212,0.423346055979644,0.353265300878225,0.373304481892695
"reverse",0.443432530538881,0.423982188295165,0.353172449887966,0.372652387953511
"reverse",0.445417747805873,0.424618320610687,0.351232482361264,0.372001271666776
"reverse",0.445871706421712,0.425254452926209,0.350790085701045,0.371351130105386
"reverse",0.445894005236109,0.42589058524173,0.350768366426753,0.370701960355361
"reverse",0.445950794866323,0.426526717557252,0.350713057648675,0.370053759515771
"reverse",0.446556048699342,0.427162849872774,0.350124023644015,0.369406524698655
"reverse",0.44663431372534,0.427798982188295,0.350047914293906,0.368760253028944
"reverse",0.448805570772628,0.428435114503817,0.347941761063844,0.368114941644385
"reverse",0.449019299880381,0.429071246819338,0.347734991621592,0.367470587695466
"reverse",0.449800980241743,0.42970737913486,0.346979602450596,0.36682718834534
"reverse",0.449800980241743,0.430343511450382,0.346979602450596,0.366184740769747
"reverse",0.453086905904606,0.430979643765903,0.343818488638617,0.365543242156946
"reverse",0.454380527693901,0.431615776081425,0.342580288424438,0.364902689707633
"reverse",0.456275632635548,0.432251908396947,0.340772724070856,0.364263080634876
"reverse",0.457117664315468,0.432888040712468,0.339971996023056,0.363624412164036
"reverse",0.457597763917534,0.43352417302799,0.339516106419247,0.362986681532697
"reverse",0.459278386127081,0.434160305343512,0.33792399221894,0.362349885990595
"reverse",0.459806537883216,0.434796437659033,0.337424857889668,0.361714022799548
"reverse",0.459854659805631,0.435432569974555,0.33737940835796,0.36107908923338
"reverse",0.461404750224379,0.436068702290076,0.335917938671414,0.360445082577858
"reverse",0.462998551009001,0.436704834605598,0.334420368139239,0.359812000130615
"reverse",0.463280870004827,0.43734096692112,0.334155632503234,0.359179839201089
"reverse",0.4640840364517,0.437977099236641,0.333403370172169,0.358548597110447
"reverse",0.464189489391257,0.438613231552163,0.33330469746704,0.357918271191521
"reverse",0.464353163244224,0.439249363867684,0.333151591625947,0.357288858788739
"reverse",0.465035836270029,0.439885496183206,0.332513578519426,0.35666035725806
"reverse",0.466340355949363,0.440521628498728,0.331297000141146,0.356032763966903
"reverse",0.467203872581717,0.441157760814249,0.330493566079946,0.355406076294085
"reverse",0.467642649617175,0.441793893129771,0.330085887482971,0.354780291629755
"reverse",0.469086675542125,0.442430025445293,0.328746903059482,0.354155407375324
"reverse",0.469446062138494,0.443066157760814,0.328414299588052,0.353531420943407
"reverse",0.470549655318827,0.443702290076336,0.327394540370442,0.352908329757754
"reverse",0.47149688604701,0.444338422391858,0.326521171170696,0.352286131253188
"reverse",0.47266831490141,0.444974554707379,0.325443509448061,0.351664822875543
"reverse",0.47376097560562,0.445610687022901,0.324440715620723,0.351044402081596
"reverse",0.476482922370829,0.446246819338422,0.321952660299575,0.35042486633901
"reverse",0.477626630497219,0.446882951653944,0.320911466728845,0.349806213126272
"reverse",0.477938744515363,0.447519083969466,0.320627761596429,0.349188439932625
"reverse",0.477938744515363,0.448155216284987,0.320627761596429,0.348571544258014
"reverse",0.477967088949661,0.448791348600509,0.320602006274135,0.347955523613022
"reverse",0.478079828422229,0.449427480916031,0.320499580064361,0.347340375518812
"reverse",0.479658896799029,0.450063613231552,0.319067495747555,0.346726097507061
"reverse",0.480112844807925,0.450699745547074,0.318656674879448,0.34611268711991
"reverse",0.480587922821495,0.451335877862595,0.318227147218938,0.345500141909896
"reverse",0.481267153236484,0.451972010178117,0.317613778162524,0.344888459439901
"reverse",0.481751207373929,0.452608142493639,0.317177188234154,0.344277637283086
"reverse",0.482360145354073,0.45324427480916,0.316628582642038,0.343667673022841
"reverse",0.482639238364593,0.453880407124682,0.316377373035419,0.343058564252723
"reverse",0.483363758600846,0.454516539440204,0.315725915015886,0.3424503085764
"reverse",0.483492362580433,0.455152671755725,0.315610381798914,0.341842903607594
"reverse",0.483523738277899,0.455788804071247,0.315582199657442,0.341236346970026
"reverse",0.483523738277899,0.456424936386769,0.315582199657442,0.340630636297359
"reverse",0.484594047206659,0.45706106870229,0.314621925075068,0.340025769233145
"reverse",0.484617357953173,0.457697201017812,0.314601034424116,0.339421743430765
"reverse",0.484647702873853,0.458333333333333,0.314573841384478,0.338818556553381
"reverse",0.484700711256972,0.458969465648855,0.314526342986646,0.338216206273876
"reverse",0.48560122336966,0.459605597964377,0.313720227818253,0.337614690274804
"reverse",0.485717520747768,0.460241730279898,0.313616230422714,0.337014006248333
"reverse",0.4859996146052,0.46087786259542,0.313364075130508,0.336414151896196
"reverse",0.486035718540109,0.461513994910941,0.313331813464335,0.335815124929634
"reverse",0.486198981314825,0.462150127226463,0.313185955426484,0.335216923069349
"reverse",0.486321486252236,0.462786259541985,0.313076542369629,0.334619544045444
"reverse",0.487537651505442,0.463422391857506,0.311991839022627,0.33402298559738
"reverse",0.487862326658732,0.464058524173028,0.311702717357978,0.333427245473919
"reverse",0.488828317358612,0.46469465648855,0.310843643771287,0.332832321433074
"reverse",0.4893107666797,0.465330788804071,0.310415228020691,0.332238211242059
"reverse",0.490297362855034,0.465966921119593,0.309540442671804,0.331644912677242
"reverse",0.491005989600661,0.466603053435115,0.308913210046787,0.331052423524088
"reverse",0.491477664027835,0.467239185750636,0.308496214576262,0.330460741577114
"reverse",0.491901552071766,0.467875318066158,0.308121807131378,0.32986986463984
"reverse",0.493141574580075,0.468511450381679,0.307028382482859,0.329279790524739
"reverse",0.493153103520415,0.469147582697201,0.307018229421541,0.328690517053188
"reverse",0.493330657519446,0.469783715012723,0.306861894921376,0.328102042055421
"reverse",0.4936654621987,0.470419847328244,0.306567255809048,0.327514363370478
"reverse",0.494415538951872,0.471055979643766,0.305907888293426,0.326927478846162
"reverse",0.49460024659417,0.471692111959288,0.305745671447304,0.326341386338988
"reverse",0.495065330668137,0.472328244274809,0.305337486164408,0.325756083714139
"reverse",0.495476927046599,0.472964376590331,0.304976564568518,0.325171568845416
"reverse",0.497513495636845,0.473600508905853,0.303195134011489,0.324587839615194
"reverse",0.498258350928446,0.474236641221374,0.302545413687686,0.324004893914376
"reverse",0.498287227177778,0.474872773536896,0.302520245153457,0.323422729642345
"reverse",0.498353743677999,0.475508905852417,0.302462274931704,0.322841344706922
"reverse",0.498774381878384,0.476145038167939,0.302095860916375,0.322260737024318
"reverse",0.499077971813441,0.476781170483461,0.30183159849892,0.321680904519091
"reverse",0.499787938227077,0.477417302798982,0.301214229251251,0.3211018451241
"reverse",0.499971302383914,0.478053435114504,0.301054922811958,0.320523556780462
"reverse",0.499984939945727,0.478689567430025,0.301043076857922,0.319946037437508
"reverse",0.500996401343443,0.479325699745547,0.300165393658299,0.319369285052739
"reverse",0.501661755201994,0.479961832061069,0.299589006681721,0.318793297591781
"reverse",0.502886577641439,0.48059796437659,0.298529955816833,0.318218073028345
"reverse",0.503445822548041,0.481234096692112,0.298047258445812,0.317643609344184
"reverse",0.503873118834731,0.481870229007634,0.297678810235511,0.317069904529046
"reverse",0.503971191941674,0.482506361323155,0.297594288035311,0.31649695658064
"reverse",0.505573013091747,0.483142493638677,0.29621611624889,0.315924763504584
"reverse",0.50582303342689,0.483778625954199,0.296001398276635,0.315353323314372
"reverse",0.506149237546153,0.48441475826972,0.295721413028144,0.314782634031328
"reverse",0.507197774393437,0.485050890585242,0.294822660825791,0.314212693684566
"reverse",0.50766609405161,0.485687022900763,0.29442184123989,0.313643500310949
"reverse",0.508006858474124,0.486323155216285,0.294130424374822,0.31307505195505
"reverse",0.508286969186946,0.486959287531807,0.293891024042615,0.312507346669109
"reverse",0.509419758656053,0.487595419847328,0.292924214243083,0.311940382512995
"reverse",0.509493016682235,0.48823155216285,0.292861764232933,0.311374157554165
"reverse",0.509628302563638,0.488867684478372,0.292746461155648,0.310808669867625
"reverse",0.509780288436667,0.489503816793893,0.292616961312198,0.310243917535892
"reverse",0.509892560526302,0.490139949109415,0.292521324463092,0.309679898648951
"reverse",0.510188672256853,0.490776081424936,0.292269188280042,0.309116611304222
"reverse",0.510285813511934,0.491412213740458,0.292186505348205,0.308554053606517
"reverse",0.510486078540083,0.49204834605598,0.29201609705535,0.307992223668003
"reverse",0.510824170880851,0.492684478371501,0.291728561228865,0.307431119608164
"reverse",0.512075690881271,0.493320610687023,0.290665840386473,0.306870739553765
"reverse",0.512179291044561,0.493956743002545,0.290577985350005,0.306311081638812
"reverse",0.512502115056206,0.494592875318066,0.290304337969098,0.305752144004514
"reverse",0.513304242667447,0.495229007633588,0.289625146104626,0.30519392479925
"reverse",0.514010909584657,0.495865139949109,0.289027663257379,0.304636422178529
"reverse",0.515366615106514,0.496501272264631,0.287883718002073,0.304079634304953
"reverse",0.516245934745785,0.497137404580153,0.287143355237576,0.303523559348183
"reverse",0.518043321911952,0.497773536895674,0.285633920408059,0.302968195484903
"reverse",0.518776647715322,0.498409669211196,0.285019581540605,0.30241354089878
"reverse",0.519159525369926,0.499045801526718,0.284699173283349,0.301859593780434
"reverse",0.519159525369926,0.499681933842239,0.284699173283349,0.301306352327397
"reverse",0.519534311527011,0.500318066157761,0.284385765113977,0.300753814744083
"reverse",0.520017895832761,0.500954198473283,0.283981710350427,0.300201979241751
"reverse",0.520514096355892,0.501590330788804,0.283567504603624,0.299650844038467
"reverse",0.521673586985084,0.502226463104326,0.282601151617706,0.299100407359076
"reverse",0.521965405868747,0.502862595419847,0.282358279637911,0.298550667435161
"reverse",0.522132895705242,0.503498727735369,0.282218944266368,0.298001622505014
"reverse",0.522321913108833,0.504134860050891,0.28206175370998,0.2974532708136
"reverse",0.523584792799874,0.504770992366412,0.281012975755754,0.296905610612522
"reverse",0.523870540693307,0.505407124681934,0.280776022957016,0.296358640159991
"reverse",0.524253249698734,0.506043256997455,0.28045886878469,0.295812357720789
"reverse",0.524374767260959,0.506679389312977,0.280358214584895,0.295266761566239
"reverse",0.52605972652456,0.507315521628499,0.278964945147612,0.29472184997417
"reverse",0.526454005120041,0.50795165394402,0.278639565969723,0.294177621228887
"reverse",0.528875274632855,0.508587786259542,0.276646736141382,0.293634073621136
"reverse",0.52912440206958,0.509223918575064,0.27644220928671,0.293091205448071
"reverse",0.529637471086068,0.509860050890585,0.276021296774108,0.292549015013225
"reverse",0.529637471086068,0.510496183206107,0.276021296774108,0.292007500626479
"reverse",0.531495501643403,0.511132315521629,0.274500406812773,0.291466660604026
"reverse",0.531933477536389,0.51176844783715,0.274142676248703,0.290926493268341
"reverse",0.532870919630619,0.512404580152672,0.273377979868979,0.290386996948152
"reverse",0.534882292450456,0.513040712468193,0.271741779406066,0.289848169978409
"reverse",0.534898448446773,0.513676844783715,0.271728661839479,0.289310010700249
"reverse",0.535378348618738,0.514312977099237,0.271339196215095,0.288772517460969
"reverse",0.535505758299402,0.514949109414758,0.271235854833601,0.288235688613997
"reverse",0.536158244188122,0.51558524173028,0.270707011734741,0.287699522518855
"reverse",0.536386997930591,0.516221374045801,0.270521758030423,0.287164017541138
"reverse",0.536989112563079,0.516857506361323,0.270034519517782,0.286629172052477
"reverse",0.5370874067449,0.517493638676845,0.269955030542611,0.286094984430511
"reverse",0.537443315288345,0.518129770992367,0.269667334492673,0.285561453058861
"reverse",0.537558863009442,0.518765903307888,0.269573973309087,0.285028576327094
"reverse",0.537871502141722,0.51940203562341,0.269321465181734,0.284496352630702
"reverse",0.538265832183125,0.520038167938931,0.269003187275685,0.283964780371065
"reverse",0.538358615599177,0.520674300254453,0.268928332342219,0.283433857955429
"reverse",0.538358615599177,0.521310432569975,0.268928332342219,0.282903583796871
"reverse",0.539126830013722,0.521946564885496,0.268309054673003,0.282373956314277
"reverse",0.539273312084803,0.522582697201018,0.268191071833284,0.281844973932309
"reverse",0.539736838552995,0.523218829516539,0.267817939106745,0.281316635081377
"reverse",0.539740403520488,0.523854961832061,0.2678150705966,0.280788938197616
"reverse",0.540606149384031,0.524491094147583,0.267119018518236,0.280261881722852
"reverse",0.540983169418869,0.525127226463104,0.266816246062032,0.279735464104577
"reverse",0.541044880621797,0.525763358778626,0.266766707910168,0.279209683795923
"reverse",0.541064982799926,0.526399491094148,0.266750572274902,0.278684539255633
"reverse",0.543523023474322,0.527035623409669,0.264782054602392,0.278160028948034
"reverse",0.543916487766528,0.527671755725191,0.264467776195875,0.27763615134301
"reverse",0.544318794622358,0.528307888040713,0.264146669798562,0.277112904915976
"reverse",0.545423410327674,0.528944020356234,0.263266225474083,0.276590288147851
"reverse",0.545463561082316,0.529580152671756,0.26323425653202,0.276068299525032
"reverse",0.545714016432286,0.530216284987277,0.263034891404644,0.275546937539365
"reverse",0.54583528182401,0.530852417302799,0.262938395734183,0.275026200688124
"reverse",0.546713324645566,0.531488549618321,0.262240341236442,0.274506087473979
"reverse",0.548972364094165,0.532124681933842,0.260449517887798,0.273986596404976
"reverse",0.550202408026823,0.532760814249364,0.259477513200292,0.273467725994506
"reverse",0.550708573490251,0.533396946564885,0.259078162322924,0.272949474761285
"reverse",0.551110247659089,0.534033078880407,0.258761513379507,0.272431841229322
"reverse",0.551556051331532,0.534669211195929,0.25841034623913,0.271914823927899
"reverse",0.551806535055497,0.53530534351145,0.258213160468404,0.271398421391546
"reverse",0.552862726365108,0.535941475826972,0.257382688917521,0.270882632160013
"reverse",0.554608413199986,0.536577608142494,0.25601354662506,0.270367454778245
"reverse",0.554740815386209,0.537213740458015,0.255909879470192,0.269852887796362
"reverse",0.555304851569043,0.537849872773537,0.255468532181207,0.269338929769629
"reverse",0.555318353165059,0.538486005089059,0.255457972940914,0.268825579258435
"reverse",0.555318353165059,0.53912213740458,0.255457972940914,0.268312834828269
"reverse",0.555318353165059,0.539758269720102,0.255457972940914,0.267800695049695
"reverse",0.55619521162841,0.540394402035623,0.254772754364902,0.267289158498325
"reverse",0.557036913475317,0.541030534351145,0.254116024238393,0.266778223754801
"reverse",0.557284955262851,0.541666666666667,0.253922681211735,0.266267889404769
"reverse",0.557441718504132,0.542302798982188,0.253800532145592,0.265758154038854
"reverse",0.559195565132051,0.54293893129771,0.252436281551209,0.265249016252637
"reverse",0.559974829270806,0.543575063613232,0.251831493983934,0.264740474646633
"reverse",0.5607580826477,0.544211195928753,0.251224457871616,0.26423252782627
"reverse",0.560799321937233,0.544847328244275,0.251192520146776,0.26372517440186
"reverse",0.56191327417741,0.545483460559797,0.25033070836798,0.263218412988581
"reverse",0.562026201835723,0.546119592875318,0.250243437015614,0.262712242206454
"reverse",0.562600380870516,0.54675572519084,0.249799978161029,0.262206660680318
"reverse",0.562665519603621,0.547391857506361,0.249749697791979,0.26170166703981
"reverse",0.562947641713105,0.548027989821883,0.249531995863558,0.261197259919342
"reverse",0.563969339165338,0.548664122137405,0.2487445062884,0.260693437958077
"reverse",0.564209645023179,0.549300254452926,0.248559493961331,0.260190199799912
"reverse",0.564934816439359,0.549936386768448,0.248001659249247,0.259687544093448
"reverse",0.566193298882152,0.550572519083969,0.247035274984561,0.259185469491976
"reverse",0.566483178735748,0.551208651399491,0.246812981635899,0.258683974653453
"reverse",0.567731755118187,0.551844783715013,0.245856813565844,0.258183058240478
"reverse",0.56832819387234,0.552480916030534,0.245400798751219,0.257682718920272
"reverse",0.568775327322885,0.553117048346056,0.24505925095608,0.257182955364658
"reverse",0.568837110289729,0.553753180661578,0.245012078473229,0.256683766250039
"reverse",0.568906865508532,0.554389312977099,0.244958825180234,0.256185150257377
"reverse",0.569696170109397,0.555025445292621,0.244356700160568,0.255687106072172
"reverse",0.57045708457636,0.555661577608143,0.243777021942914,0.255189632384439
"reverse",0.570506317474135,0.556297709923664,0.243739542080183,0.254692727888694
"reverse",0.570511587141022,0.556933842239186,0.24373553059668,0.254196391283924
"reverse",0.571484456018874,0.557569974554707,0.242995577616968,0.253700621273575
"reverse",0.571910434523955,0.558206106870229,0.242671979664493,0.253205416565527
"reverse",0.572358148208728,0.558842239185751,0.242332130094862,0.252710775872075
"reverse",0.572397625624323,0.559478371501272,0.242302176415394,0.252216697909909
"reverse",0.572664228939883,0.560114503816794,0.242099943932606,0.251723181400093
"reverse",0.573265154918948,0.560750636132316,0.241644455375739,0.251230225068048
"reverse",0.573562656859553,0.561386768447837,0.241419132179473,0.250737827643529
"reverse",0.574437362131022,0.562022900763359,0.240757320785884,0.250245987860606
"reverse",0.574512653613364,0.562659033078881,0.240700401555432,0.249754704457647
"reverse",0.575598510578885,0.563295165394402,0.239880338516198,0.249263976177296
"reverse",0.577021404947432,0.563931297709924,0.238808076136934,0.248773801766452
"reverse",0.578302055912095,0.564567430025445,0.237845263740516,0.248284179976257
"reverse",0.579777681901695,0.565203562340967,0.236738506493083,0.247795109562069
"reverse",0.580096399276066,0.565839694656489,0.236499830238986,0.247306589283445
"reverse",0.580116560374704,0.56647582697201,0.236484736710137,0.246818617904127
"reverse",0.580116560374704,0.567111959287532,0.236484736710137,0.246331194192016
"reverse",0.580247694212173,0.567748091603053,0.236386576667683,0.245844316919158
"reverse",0.580247694212173,0.568384223918575,0.236386576667683,0.245357984861726
"reverse",0.580802128614533,0.569020356234097,0.235971800634664,0.244872196799997
"reverse",0.58113254102891,0.569656488549618,0.235724805177978,0.244386951518339
"reverse",0.584348575174022,0.57029262086514,0.233328010569435,0.243902247805187
"reverse",0.585109001218611,0.570928753180662,0.232763220724517,0.243418084453032
"reverse",0.585133066691448,0.571564885496183,0.232745358604626,0.242934460258396
"reverse",0.585426353001394,0.572201017811705,0.232527731670786,0.242451374021819
"reverse",0.585426353001394,0.572837150127227,0.232527731670786,0.241968824547837
"reverse",0.586889381412062,0.573473282442748,0.23144374810419,0.241486810644968
"reverse",0.587099601627478,0.57410941475827,0.231288214309863,0.241005331125694
"reverse",0.587099601627478,0.574745547073791,0.231288214309863,0.240524384806438
