"pair_id","nsnp","ivw_Q","ivw_Q_df","ivw_Q_p","egger_intercept","egger_intercept_se","egger_intercept_p","steiger_status","steiger_reason","presso_status","loo_status","singlesnp_status"
"reverse|GCST90670469",15,19.3190894408652,14,0.153111389781971,-0.015649165419144,0.0164673090037029,0.359285271995246,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670470",17,26.2913788817972,16,0.0500637241322849,-0.00164213702264018,0.00744071248759991,0.828304822788189,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670471",15,8.72156831386368,14,0.848462677744234,0.0223294314443761,0.0199417195358616,0.283088767963973,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670472",17,18.1038149573303,16,0.317852922154605,0.00512376279383396,0.00623740057305139,0.42424996900749,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670473",17,18.6131803379767,16,0.289231553629293,-0.00252447333338496,0.0066428773440674,0.709252240085533,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670474",17,20.9975515553611,16,0.178604710216836,-0.00538290367034466,0.00658077814591887,0.42617559356353,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670475",15,17.9139890210349,14,0.210726345807061,-0.0216642246586662,0.0200132234902954,0.298703093958099,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670476",15,8.91089141099204,14,0.836716146092424,-0.00075200414079366,0.0182198571920184,0.967704730169193,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670477",17,26.6194870617927,16,0.0459111743113913,-0.00947641807887235,0.00727164688623072,0.212156192989525,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670478",15,17.1355935278177,14,0.249024061484385,0.00037949282056811,0.0199270766732597,0.98509513228012,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670479",15,14.7729048155701,14,0.393852688878624,-0.0107133897562701,0.0218574496584415,0.632197271881893,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670480",15,9.20033241224434,14,0.818007066853119,-0.00439033506610501,0.0136669083276312,0.753135938829428,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670481",17,15.397551080868,16,0.495736502765157,0.000287032431192272,0.00598326274813605,0.962371023840042,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670482",17,18.4044046484575,16,0.30075330212409,-0.00589803074288557,0.00630150228953127,0.364112851940301,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670483",15,18.5879144428842,14,0.18130032810483,-0.0114333882609416,0.019210698591072,0.561955793318722,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670484",17,22.3444610155349,16,0.132413516023854,0.00723529032583387,0.00683813565429422,0.306761906087801,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670485",17,15.7900801633944,16,0.467705342130786,-0.00717852003835387,0.00572966635045597,0.229433468336348,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670486",15,8.3865637844086,14,0.868230910929859,1.65167348970909e-06,0.0154674289406678,0.999916419976031,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670487",15,12.5944201217142,14,0.558678044053334,-0.013824375556847,0.0181000518506043,0.458639470031044,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670488",15,12.7095742486952,14,0.549508738513042,0.0525264866214506,0.0248626358324729,0.0545430145549761,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670489",15,22.549480258628,14,0.0680069071867615,0.000313513421970067,0.0213184766532665,0.988489888371458,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670490",15,8.94979668879193,14,0.834253089578264,-0.00258147082586312,0.0153950796944717,0.869414246386447,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670491",15,6.16369831817746,14,0.962195160907378,-0.00596231526832296,0.0138159820551593,0.673137677070971,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670492",15,22.1029621046905,14,0.0765233873970598,0.00188704083463684,0.0230787222697206,0.936078766309042,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670493",17,23.2527585820595,16,0.107142928176952,-0.00390451486563092,0.00676054546092599,0.572139790362379,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670494",15,13.9672816395912,14,0.452151456364524,0.0160776559507835,0.0140857131822754,0.274286897372886,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670495",17,14.8592857351865,16,0.534967850376709,0.00841621152704497,0.00548168609570356,0.145523477098303,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670496",15,9.17500653574547,14,0.819678837004875,0.00405434625211581,0.0156464444557929,0.799598569831276,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670497",17,19.8306645630723,16,0.227944483203452,0.00185892348473579,0.00634237455771019,0.773464750022555,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670498",15,17.1118807274254,14,0.250264740509795,-0.0148864539445008,0.0217238857302198,0.50521756647935,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670499",15,23.7431366599169,14,0.0492018766693455,0.0104629984246475,0.0326820916793484,0.753946002519352,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670500",15,14.9633940711204,14,0.380661614142277,-0.0212439858800813,0.0154632939100734,0.192719862169812,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670501",17,14.8500214944166,16,0.535649450940129,0.008914308632787,0.00586170080689427,0.149114782102467,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670502",15,7.18239911796064,14,0.92745143887845,-0.00460258276489007,0.0165632676281761,0.785475570991608,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670503",17,12.2104718066032,16,0.729368614832587,0.00830161840994616,0.00575691383794503,0.169848416367758,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670504",15,15.2747778249166,14,0.35963295845256,-0.00634391150402104,0.0160802805378978,0.699596918183445,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670505",17,6.86991514534473,16,0.975687636993072,0.0056603997811615,0.00545248794822334,0.315654853493571,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
